title,label
LIG넥스원 ‘고용 우수기업’ 현판식,1
"LIG넥스원 ‘기술페스티벌’ 열어, 김지찬 “방위산업 핵심은 연구개발”",1
LIG넥스원 ‘위성산업’ 글로벌 동맹 넓혀,1
"LIG넥스원 MZ세대가 임원 멘토 맡아, 김지찬 “서로 이해하고 발전""",1
LIG넥스원 vs DMI '수소 드론 전쟁' 뜨겁다,1
"LIG넥스원 구본상의 도전…""K방산도 혁신 벤처 키워야""",1
"LIG넥스원 김지찬 올해도 매출 신기록 쓴다, 사상 최대 수주잔고 든든",1
"LIG넥스원 진주사무소 현판식에 회장도, 대표도 참석한 이유",1
"LIG넥스원-CAMM, 국방 메타구조 공동연구센터 설립 MOU 체결",1
"LIG넥스원-경북大, 신사업·신기술 분야 MOU",1
"LIG넥스원-방사청, 천궁 등 후속계약 두고 198억 소송전",1
"LIG넥스원-항우연, 항공우주연구개발 분야 업무협약 체결",1
"LIG넥스원, '군 위성통신체계-II' 단말 양산 계약 체결",1
"LIG넥스원, '올해의 넥스원人상' 시상",1
"LIG넥스원, '우수 보안업체' 국방부 장관 표창",1
"LIG넥스원, '한국형 위성항법시스템'으로 신성장동력 찾는다",1
"LIG넥스원, ‘MADEX 2023’에서 유무인 복합체계 등 최신 기술력 대거 선보여",1
"LIG넥스원, ‘방위산업기술보호 유공’ 방사청장 표창 수상 ",1
"LIG넥스원, ‘위성체계 아카데미’ 성료…“뉴 스페이스 역량 강화”",1
"LIG넥스원, 1222억대 유도로켓 사업 따냈다",1
"LIG넥스원, 1분기 영업익 288%↑… 유도무기 등 수주 효과",1
"LIG넥스원, 2022년 신입·경력사원 수시채용 실시",1
"LIG넥스원, 34년 연속 무분규 임단협 타결",1
"LIG넥스원, 40㎏ 실어나르는 수송용 드론 개발한다",1
"LIG넥스원, AI 기반 잠수함 사업 수주",1
"LIG넥스원, IoT·AR 적용한 `신무기` 장착…해군 함정 실시간으로 원격정비",1
"LIG넥스원, KAIST와 인공위성분야 연구개발협력 본격 착수",1
"LIG넥스원, KPS 초소형 위성으로 우주시장 확대",1
"LIG넥스원, MZ세대·경영진 공감대 넓히는 '리버스 멘토링' 실시",1
"LIG넥스원, UAE 방산전시회서 '렉소' 공개…""중동 '웨어러블 로봇시장' 개척""",1
"LIG넥스원, UAE사무소 개소…'천궁2' 수출 본격화",1
"LIG넥스원, 과기부서 '군수지원체계 발전 공로' 표창",1
"LIG넥스원, 국내외 로봇시장 진출 ‘잰걸음’",1
"LIG넥스원, 국산 대공 유도무기 ‘해궁’ 양산체계 돌입",1
"LIG넥스원, 뉴 스페이스 시대 역량 강화위해 ‘위성체계 아카데미’ 운영",1
"LIG넥스원, 드론 사업 키운다…핵심기술 中企에 지분 투자",1
"LIG넥스원, 무인 수상정 AI 개발 나선다",1
"LIG넥스원, 미국 로봇기업 고스트로보틱스 3149억원에 인수",1
"LIG넥스원, 방사청 '입찰 참가자격 제한처분 취소 소송' 2심도 승소",1
"LIG넥스원, 방어무기체계 '골키퍼' 정비 능력 확보 ""1천억 절감""",1
"LIG넥스원, 방위사업청과 ‘현궁’ 3차 양산계약 5245억 규모 맺어",1
"LIG넥스원, 백두정찰기 임무장비 시스템 개발 2차 사업 참여",1
"LIG넥스원, 신규 개발사업 충당금 늘어 작년 영업이익 뒷걸음",1
"LIG넥스원, 신임 사장에 신익현 부사장…신사업 발굴 속도 낸다",1
"LIG넥스원, 신형 경어뢰 개발 착수",1
"LIG넥스원, 연내 말레이시아에 미사일 수출···구본상 현장 영업 통했다",1
"LIG넥스원, 위성영상 업체에 50억 투자…적 탐지 능력 고도화 추진",1
"LIG넥스원, 이사회 내 'ESG 위원회' 신설…""기업가치 제고""",1
"LIG넥스원, 인도네시아에 1,592억원 규모 통신시스템 공급",1
"LIG넥스원, 임원 직급도 통일…연봉도 성과 따라 지급",1
"LIG넥스원, 임직원 절반이 R&D 인력···정밀유도·레이다·근접방어서 두각",1
"LIG넥스원, 장거리레이더 체계개발 관련 소송 3건 모두 승소",1
"LIG넥스원, 전술함대지유도탄 추락사고 '억울함' 벗었다",1
"LIG넥스원, 전투력 4배 늘리는 레이더 첫 선",1
"LIG넥스원, 정부 상대 설비부품 대금 일부승소",1
"LIG넥스원, 제4회 항공유도무기/항공전자 발전 세미나 개최",1
"LIG넥스원, 중남미 공략…국제 방산전시회 참가 ",1
"LIG넥스원, 중동 최대 방산전시회 ‘IDEX 2021’ 참가해 중동 시장 공략",1
"LIG넥스원, 지난해 수주 잔고 6조원 첫 돌파",1
"LIG넥스원, 직원 호칭 ‘프로’로 통일···“수평적 조직문화 구축”",1
"LIG넥스원, 차세대 ‘드론 방어체계’ 띄운다",1
"LIG넥스원, 첨단무기 개발 마중물 '호크 유도탄 창정비' 사업 마무리",1
"LIG넥스원, 초소형 위성 등 미래기술로 신성장동력 찾는다",1
"LIG넥스원, 코드42에 50억 투자···자율주행 기반 국방기술 개발 협력",1
"LIG넥스원, 코로나 재확산에 방산업계 첫 재택근무 전환",1
"LIG넥스원, 코로나19 비켜간 방위산업 매출 본격화…",1
"LIG넥스원, 콜롬비아 해군·로스안데스大와 방산협력 MOU",1
"LIG넥스원, 테러막는 `드론 방호시스템` 상용화 나선다",1
"LIG넥스원, 통신장비·감시정찰·무인체계 등 연말 잇따라 수주",1
"LIG넥스원, 한국표준과학연구원과 협력해 미래 군사기술 연구",1
"LIG넥스원, 함대지미사일 '해룡'사고 책임공방서 방사청에 승소",1
"LIG넥스원, 함정용 전자전장비 개발사업 우선협상대상자 선정",1
"LIG넥스원, 해검-3 민군기술실용화연계사업 성공적 수행",1
"LIG넥스원, 해양무기 개발경험으로 차기 구축함 전투체계 수주 도전",1
"LIG넥스원, 海軍 작전 강화 ‘수동 음파탐지부표’ 연구개발 착수",1
"LIG넥스원, 美 레이시온 '2년 연속' 우수협력사 선정…""기술력 인증""",1
"LIG넥스원·DMI, 수소드론 앞세워 물류 시장 두드린다",1
"LIG넥스원·KAI, 국제해양안전대전 참가···헬기 기술경쟁",1
"LIG넥스원·피알티코리아, MOU 체결…""항공드론 무선 충전 협력""",1
"LIG넥스원·한화시스템, 구미에 대규모 투자한다",1
LIG넥스원의 ‘불가항력’ 징벌하는 지체상금 개선해야,1
"LIG넥스원의 무인수상정, UAE 출격…중동 '방산 한류' 노린다",1
"MCS Tech, '가성비 甲' 수출형 지뢰탐지기 PRS-17KM 우수성 알려",1
MFR·ISM 최초 적용… 360도 전방위 탐지·추적·대응,1
MH-60R 시호크 해상작전헬기 그리스 해군 구매 확정,1
MZ세대와 방산 분야 현재·미래를 소통하다,1
"NASA ""27일 오전 8시, 소행성에 '다트' 우주선 충돌""",1
"NLL 넘은 北미사일 도발… 軍, 그대로 갚아줬다",1
ROTC 운영 대학 절반 ‘정원 미달’… 초급장교 확보 ‘빨간 불’,1
ROTC 임관식 대학 학군단별로 개최…사상 처음,1
"S&T중공업 ""K2전차 변속기 보도 사실 아냐""",1
S&T중공업의 K2전차 변속기 국산화 성공을 위한 유일한 조건,1
"SKT, 조비와 한국 UAM 상용화 '시동'",1
"SK텔레콤·조비 에비에이션, 한국형 도심항공교통(K-UAM) 상용화 사업 협력 구체화",1
SLBM 3단계 시험 모두 성공… 15일 전력배치 공식화,1
SLBM 등 첨단미사일·아미타이거…軍 연이은 신무기 '과시' 왜?,1
SLBM 수직발사관 10개 갖춘 3600t 잠수함 건조 시작,1
SLBM 수직발사관 10여개 3600t급 잠수함 3번함 건조 착수…건조비 1조 1019억원,1
"SLBM 실은 도산 안창호급 잠수함, 지난주 '실전배치'",1
SLBM 장착한 두번째 잠수함 실전배치,1
SLBM 탑재 가능 3000t급 '신채호함' 진수,1
"SNT모티브, 경찰용 스마트 권총 국내 도입 앞서 해외 수출",1
"SNT모티브, 권총부터 저격용 소총까지…소구경 화기 풀라인업 완성",1
"SNT모티브, 방탄복 뚫는 소총 개발했다",1
"SNT重, 올해 첫 방산수출 주인공… 튀르키예와 2700억 계약",1
"STX엔진 'K9 자주포' 디젤엔진 국산화 내구도 시험 완료 ""중동 추가수출 파란불""",1
"STX엔진, ‘K9 자주포 엔진' 국산 개발로 2023년 산업부 R&D 우수성과에 선정",1
"STX엔진, 친환경 선박 엔진·기자재 국산화 추진",1
"UAE 경찰, 드론 안면 인식 기술로 수배자 추적",1
UAE 국방부 “한국 M-SAM 구매 계획”,1
"UAE 대통령, ADEX 참석…'K무기' 쇼핑 예정",1
UAE 원전정비 ‘반쪽 계약’ 대신 ‘방산수출’,1
"UAE, 25개사 참여한 첨단 방위산업회사 '에지' 출범 ",1
"UAE, 천궁 수출계약 최종 사인했다",1
UAE서 '천궁-Ⅱ' 첫 실사격 성공...정상화 공군총장 참관,1
UAE에 ‘장사정포 킬러’ 전술지대지유도탄 판매한다,1
"UAM 도전장 낸 현대차 vs 한화, 전략·인물 비교해보니",1
"UAM 선두 굳힌다…한화, 英 에어택시 회사에 2200억 공급 계약",1
UAM 지원법 제정안 국회 소위 통과... 미래모빌리티 사업 날개 다나,1
"가까워진 우주관광시대, 국내 우주株도 들썩",1
"가삼현 HD한국조선해양 부회장 ""美 조선소 인수, 모든 가능성 열어두고 있다""",1
가성비·신속 공급으로 美·獨 무기 제쳐… 올해 방산수출 세계 5위 진입 가능,1
가혹한 국산화 문턱…K2전차 국산 변속기 사업 폐기 수순,1
각계 전문가 한자리… 예비전력 발전 방안 모색,1
"각광받는 K-군함, 2개 조선소 각개전투에 수출 전선 '난기류'",1
각국 우주행사 계획-산업 현주소 한눈에 본다,1
각국에서 추진되는 AI의 군사 활용,1
간부 정년 추가 연장 필요하다,1
"갈팡질팡 인도네시아, KF-21 의지있나",1
감사원 “‘경제성 부족’ 무기 부품 국산화 추진해 예산 낭비”,1
"감사원, 해경 레이더 '짬짜미 입찰 의혹' 조사 착수",1
감시·정찰전력 개발 줄줄이 지연,1
감시장비 하루 1.5회 먹통… ‘뻥 뚫린 軍’ 언제까지,1
값싼 스텔스기?…러 전투기 파괴한 무기 알고보니 ‘골판지 드론’,1
"강구영 KAI 사장 ""무인기·우주 장기로드맵 재정립…미래신사업 선점""",1
"강구영 KAI 사장 “뉴에어로스페이스는 미래 먹거리…민관 원팀돼 늦은 출발 극복해야""",1
강구영 사장 ‘KAI 인수설’에 “사려는 사람 있지만 팔 생각 없어”,1
"강구영 신임 KAI 사장 ""R&D에 5년간 1.5조 투자""",1
강은호 방사청 차장 사표… 후임 방사청장은,1
"강은호 방사청장, 국방과학연구소장 응모했다 친정 복귀",1
강은호 신임 방위사업청장이 풀어야할 두 가지 핵심 과제,1
"강은호 前방사청장 ""K방산 인기, 정부·업계 50년 노력의 성과""",1
"강풍 이어 이번에는 '센서 이상', 누리호 2차 발사는 언제쯤?",1
"강풍주의보 속, 해경헬기 울릉도 50대 응급환자 후송",1
강호필 작전본부장 육군대장 진급…합참차장 보직,1
강화된 확장억제…한미연합훈련에 '핵무기' 탑재,1
같은 듯 다른 '테러단체' 알 카에다와 IS ,1
"같은 자리 또 가고, 합참은 무늬만 작전통…장군인사 뒷말 무성",1
개구리 줄기 세포로 '살아 있는' 로봇 세계 최초 개발,1
개발부터 검증까지 '셀프'…'낙탄'미사일의 이면,1
"개발비 1조 2000억 또 멈춰 선 '수리온'…국방부 끊임없는 사고 ""개발비 하늘로?""",1
"개발중인 ‘한국형 아이언돔’, 北장사정포에 대응 취약",1
개성공단 中기업 입주하면 '하마스 인질극' 北도 가능,1
개원 후 두 달여 만에 열린 국방위···여야 ‘정신나간 국민의힘’ 김병주 발언 두고 공방,1
"갯벌 속 낙지, 드론·인공지능으로 찾는 기술 개발",1
거북선 처음 출전해 승리한 7월 8일 ‘방위산업의 날’,1
"건국대 방위사업학과, 유용원 기자 특강...""불신 씻고 홍보 나서야""",1
"건국대, 항공안전기술원과 'UAM 인재 양성' 업무협약",1
건식제독기 시제품 코로나19 치료 투입,1
"검찰, 'KAI 회계분식 의혹' 하성용에 징역12년 구형",1
"검찰, LIG그룹 압수수색… 세무 관련 자료 확보",1
"겉도는 방위비 협상 …트럼프, 독일처럼 ‘주한미군 감축’ 카드?",1
겉은 멀쩡한데 속은 치명상...단 한발로 北 전차 40대 뚫는 첨단 지능폭탄,1
결국 KF-21 최초생산 '반토막' 20대로..尹대통령에 보고된다,1
결국 한화도 구미 떠난다…대기업 이탈 가속화 우려,1
"결함 없다더니…일본판 사드, 민간지대 낙하 위험에 백지화",1
경계작전과 ‘양자센싱’이 만나면?,1
"경기도-육군, '2021 드론봇?인공지능 전투발전 콘퍼런스' 개최",1
"경기도-육군, 스마트 국방 체계 구축 '맞손'",1
경남 '제조업 메타버스' 속도낸다,1
"경남 무인선박 규제자유특구 곧 지정 ""조선업 위기극복·세계 시장 선점"" ",1
경남 방위산업진흥센터 연말 착공…국산·첨단화 속도,1
경남 유일 에어쇼 ‘2019 사천에어쇼’ 27일까지 개최 ,1
"경남, 민관 손잡고 '우주 인재' 키운다",1
경남·창원에 방산 생태계 만든다,1
경남TP 국방MRO·무인선박 융합기술발전 심포지엄 개최,1
"경남TP-방진회, 경남 방위산업 육성 협약 등",1
경남도 대표 방산업체 STX엔진 K9 자주포 엔진국산화 기업 선정.,1
경남도 방위산업·방산기술 투자 확대 기반 마련,1
"경남도-네덜란드, 방위산업 협력 '맞손'…전략적 파트너쉽 강화",1
"경남도, '무인선박 규제자유특구 해상실증' 성공 수행",1
"경남도, 방위산업 지속성장 발전 전략 마련한다",1
경남도의 '항공산업 경쟁력 확보' 선언…발판은 R&D,1
경남창원방산클러스터 협의회 발족…방산 성장 ‘큰 걸음’,1
경남창원방산혁신클러스터 성과 '톡톡'…K-방산 이끈다,1
"경북, 방산혁신클러스터 유치전",1
경북·구미 방산혁신클러스터 추진 사업 속도,1
"경북도-구미시-국정원, 방위산업 기술보호 위한 MOU 체결",1
경상남도 ‘무인선박’ 바다로 나아갈 준비 본격화 추진,1
"경상남도, 세계 무인선박 시장 선점 '첫발'",1
경상대항공센터 ‘민·군 항공우주력 발전세미나’,1
경어뢰ㆍ유도탄 등 일반무기 연구ㆍ개발 민간업체에 맡긴다,1
경쟁 가열되고 있는 공군 조기경보기 2차 사업,1
"경쟁국에 시장 뺏길라…""K9자주포, 세계 1위 지키려면 혁신 필요""",1
"경쟁에 매몰된 방위산업, 기술 전문기업 육성으로 전환해야",1
"경찰, ‘전투식량 군납 입찰정보 유출 의혹’ 방위사업청 압수수색",1
"경찰, ‘한국형 차기 구축함(KDDX) 군사기밀 유출’ 관련 압수수색",1
"경찰, ""6명 사상 ADD 폭발사고 안전조치 부족"" 결론...3명 송치",1
"경찰, 단가부풀리기 의혹 ‘군용 트럭엔진’ 납품사 조사",1
"경찰, 방사청 군납업체 입찰자료 유출 의혹 수사",1
"경찰, 전담팀 꾸려 국방과학연구소 폭발사고 원인 규명 착수 ",1
"경찰, 화력 10분의1 낮춘 권총 개발…내년 현장실증",1
경항공모함 핵심기술 개발 한창,1
"경항모 '사전 검토' 모두 통과…""이왕 하는 거 '한국형 항모'로""",1
"경항모 보유,해양 강국의 출발",1
경항모→KF-21N 탑재 중항모로 추진?…연구 결과 이르면 연내 발표,1
경항모가 필요한 이유,1
경항모는 안보 백년대계의 초석,1
"계룡시, 내달 6~10일 ‘군문화축제’ 준비 착착",1
계속되는 'K-방산' 질주…FA-50 말레이시아에 수출되나,1
계엄문건에 '블랙홀' 빠지다 ,1
고개든 대우조선 '분리매각론'…내달 최종안 나오나,1
고고도 태양광 무인기 국내 최장시간 비행,1
고급 전략무기 개발하랬더니 일반무기에 열 올린 국과연,1
고급車 같은 현대차 ‘UAM’… “디지털 스크린-아늑한 좌석 눈에 띄네”,1
고도 100㎞에서 적 미사일 ‘쾅’...우주 전쟁 문 연 ‘이스라엘판 사드’,1
